timestamp,open,high,low,close,volume
1777528800,0.00004180188956244747,0.0000509632442944063,0.00004180188956244747,0.0000509632442944063,3591.547114960872
1777532400,0.0000509632442944063,0.0000757532673877644,0.0000509632442944063,0.00007451312287167957,4675.469148707811
1777536000,0.00007451312287167957,0.00008904543279930769,0.00006348185943457174,0.0000803791048554444,5229.8625346629615
1777539600,0.0000803791048554444,0.00009985915138484621,0.00007193780211732337,0.0000828370306227495,6152.884445674638
1777543200,0.0000828370306227495,0.00009360728595062494,0.00005312219954836842,0.00006517952968386256,11852.570272403382
1777546800,0.00006517952968386256,0.00006592574587068762,0.0000568040677298912,0.00005892566272486882,3741.988464498688
1777550400,0.00005892566272486882,0.00010253335348256173,0.00005539440255748989,0.0000852958523497123,17597.3185261013
1777554000,0.0000852958523497123,0.00013050878215518875,0.00008325706823082407,0.0001184673159789649,12458.481562209949
1777557600,0.0001184673159789649,0.000171443067928663,0.00008646985855396866,0.00014232932367870963,18900.41977539412
1777561200,0.00014232932367870963,0.0001463833714405787,0.0001179255400432691,0.00012387998532418685,5391.04076029123
1777564800,0.00012387998532418685,0.00012387998532418685,0.00010177655753958065,0.00010296487675996166,1867.0906938387332
1777568400,0.00010296487675996166,0.00010445049987972772,0.00007868742913529607,0.00008973727119687177,5537.728473985558
1777572000,0.00008973727119687177,0.0000965657182558875,0.00007851695253627691,0.00008720534487392342,4780.363180002965
1777575600,0.00008720534487392342,0.0000990555008107954,0.00008169549844722085,0.00009777600192450294,2186.766032281316
1777579200,0.00009777600192450294,0.00011493505879120163,0.00008812716971469731,0.00010624378189337784,4176.224446038074
1777582800,0.00010624378189337784,0.00010624378189337784,0.00009176177578133653,0.00010351881578221106,2403.4890638625484
1777586400,0.00010351881578221106,0.00010897844837121564,0.00008433038185864078,0.00009060000378221805,5870.635791040316
1777590000,0.00009060000378221805,0.0004261239412418454,0.00008962621850592977,0.0001402982868884034,363739.3471569355
1777593600,0.0001402982868884034,0.00018551245271872864,0.00012061002196222121,0.0001411465730241307,48737.07505304949
1777597200,0.0001411465730241307,0.00016258769735679905,0.00012430803562083875,0.0001299562471942473,13819.822422340252
1777600800,0.0001299562471942473,0.0001350717026577894,0.00009610392749936985,0.00010755050675729959,7322.0473002413255
1777604400,0.00010755050675729959,0.0001388098322174181,0.00010636690097825552,0.0001303435542373957,10803.696634777889
1777608000,0.0001303435542373957,0.00014612413555080262,0.00011738514838578561,0.00011936082013424647,4179.980014850795
1777611600,0.00011936082013424647,0.00013822035695919578,0.00011373196217360458,0.00013353083370994053,3840.4529920546793
1777615200,0.00013353083370994053,0.00014765133341167332,0.00012318035033328435,0.00014765133341167332,6438.519217058482
1777618800,0.00014765133341167332,0.00014765133341167332,0.0001254525697224424,0.00013009752299082442,5064.164340042378
1777622400,0.00013009752299082442,0.00014364920044137604,0.00011525863484272217,0.0001213636893037834,3952.40724665026
1777626000,0.0001213636893037834,0.00013458001615014123,0.00011742111550889691,0.000121898280631397,3118.3823465847354
1777629600,0.000121898280631397,0.0001225833858350398,0.00011549463639624836,0.00012098273304693906,1241.3254305458045
1777633200,0.00012098273304693906,0.00012999529759114928,0.00011674404786124605,0.0001231035977846643,2606.7383982755673
1777636800,0.0001231035977846643,0.00012413157227865308,0.00011434459751209442,0.00011613788779045666,1735.350300575626
1777640400,0.00011613788779045666,0.0001441255087215952,0.00011451968547109668,0.00014208345557810442,5219.557582702987
1777644000,0.00014208345557810442,0.00020739355967275855,0.0001302529108720572,0.0001861374208879074,12266.900740591005
1777647600,0.0001861374208879074,0.000202298384966182,0.00016346925982439316,0.00017589384947738196,11023.61096768391
1777651200,0.00017589384947738196,0.00017607380183056893,0.00014572276470399534,0.00015598202862835396,4834.93968168296
1777654800,0.00015598202862835396,0.00015680338790022654,0.00012706293785365473,0.0001411979175315231,4385.752101726957
1777658400,0.0001411979175315231,0.0001414324520335959,0.00010750461624752563,0.00011153132298351553,6987.250892608579
1777662000,0.00011153132298351553,0.00012957413775306598,0.00007766881829125877,0.00008841500507954942,14964.388176605125
1777665600,0.00008841500507954942,0.00009455566318368445,0.00007607328156973598,0.00008957757906672107,7351.5416227286005
1777669200,0.00008957757906672107,0.00010127781126444542,0.0000702879746861444,0.00008636101778349872,10093.61731021062
1777672800,0.00008636101778349872,0.000108999334851602,0.00007625620973550176,0.00009902094180796167,7605.079349658909
1777676400,0.00009902094180796167,0.00009902094180796167,0.00008314668958777864,0.00008375139843364882,2913.4515221233983
1777680000,0.00008375139843364882,0.00009403940048481718,0.00008309593588513187,0.00009403940048481718,3051.091816212504
1777683600,0.00009403940048481718,0.00009740129588936394,0.00008210635219448999,0.00008845524396438673,3386.5562609484828
1777687200,0.00008845524396438673,0.00011816830612516714,0.00008510236657511534,0.00010688999127933151,5879.482015613275
1777690800,0.00010688999127933151,0.0001086097428754755,0.00009989089515074988,0.00009989089515074988,1067.5234436220212
1777694400,0.00009989089515074988,0.0001016923683628937,0.00009989089515074988,0.0001000438695048976,66.8460489630735
1777698000,0.0001000438695048976,0.00010745167697551293,0.00009551279417502283,0.00010631490836928864,1307.3251090107588
1777701600,0.00010631490836928864,0.0001244890502003423,0.00010631490836928864,0.00010860909641052189,2196.3452525561547
1777705200,0.00010860909641052189,0.00010860909641052189,0.00009511562373874772,0.00009931877689860362,1954.1136754644717
1777708800,0.00009931877689860362,0.0001302842868384093,0.0000981523836612446,0.00012002664889882128,6902.906620234163
1777712400,0.00012002664889882128,0.00012002664889882128,0.00010201747537959701,0.00010368811866428734,2623.179361772438
1777716000,0.00010368811866428734,0.00010625537908845106,0.00009351610887196639,0.00009351610887196639,1346.932415775089
1777719600,0.00009351610887196639,0.00010926089078532186,0.00008291204073230603,0.00009264756192319352,4386.873819053058
1777723200,0.00009264756192319352,0.00009264756192319352,0.00007383916817745403,0.0000890836241139078,5381.82605954629
1777726800,0.0000890836241139078,0.00010135039821920571,0.0000860556422461486,0.00009560074805198421,3845.8006578951595
1777730400,0.00009560074805198421,0.0001290771303578297,0.00009139169841078125,0.0001132157376455343,11065.109074080574
1777734000,0.0001132157376455343,0.0001132157376455343,0.00009225708025550067,0.0000959940824382492,5870.8470986666
1777737600,0.0000959940824382492,0.00009606910722980697,0.00008409941343240788,0.00008530285358991674,2266.5395498586117
1777741200,0.00008530285358991674,0.00010603505713349013,0.00008417163159703225,0.00009849622952049056,2531.656612665018
1777744800,0.00009849622952049056,0.00009849622952049056,0.00008174821579375564,0.00008762047381072719,2505.71629193555
1777748400,0.00008762047381072719,0.00008762047381072719,0.0000747882853970422,0.0000830386672283741,3120.226594787461
1777752000,0.0000830386672283741,0.00008469074452640085,0.00006868896171402819,0.00007764410146879787,3112.3680511882812
1777755600,0.00007764410146879787,0.0000871076026663434,0.00007597623350960325,0.00008010732187304551,2273.5651233116
1777759200,0.00008010732187304551,0.00008369359551571687,0.00006721339531193131,0.00007705616066419553,4273.622212779309
1777762800,0.00007705616066419553,0.00008695948974563888,0.0000717560548746574,0.00007459219908214997,5194.927624958384
1777766400,0.00007459219908214997,0.0000776090552256926,0.00007173385388241515,0.00007564793278262957,2745.1203031677237
1777770000,0.00007564793278262957,0.00009378559026366553,0.00007381005029869973,0.00009366681437612622,4102.442143519598
1777773600,0.00009366681437612622,0.00009662937891546143,0.00007947352768479651,0.00008085408823125952,3376.337545195506
1777777200,0.00008085408823125952,0.00008184835704158645,0.00007441920598347079,0.00007704246373410632,1521.7336552871373
1777780800,0.00007704246373410632,0.00007710876523805536,0.00006318814485593366,0.00006372810853146812,6132.281377910888
1777784400,0.00006372810853146812,0.00007370621366787213,0.0000624241039258935,0.0000709420420838743,4069.345037574512
1777788000,0.0000709420420838743,0.00007182781126141375,0.00006859478231568627,0.00006968281226078182,322.94726962267896
1777791600,0.00006968281226078182,0.00007301489064424803,0.00006898592730056816,0.00007072281900020831,404.7764645956107
1777795200,0.00007072281900020831,0.00007293481047660325,0.00006981285404430463,0.00006981285404430463,381.01867972510075
1777798800,0.00006981285404430463,0.00008108115613430628,0.00006964476640711954,0.00007557273879358519,3107.56123112186
1777802400,0.00007557273879358519,0.00009404709308303933,0.00006671991061486443,0.0000862395571722168,6285.986436674664
1777806000,0.0000862395571722168,0.00008950258980755463,0.00007791649368636865,0.000079128421427791,2494.7333853479663
1777809600,0.000079128421427791,0.00008051254991435607,0.00007596940294278594,0.00007691472126689731,615.3075545490813
1777813200,0.00007691472126689731,0.00007691472126689731,0.00007458965739948766,0.00007463993017852084,166.1495173058269
1777816800,0.00007463993017852084,0.00007737465993242837,0.00006841264391307523,0.00006841264391307523,1287.2472566673825
1777820400,0.00006841264391307523,0.00006961989726024052,0.000051716853862986715,0.0000575200524570243,4082.389022227191
1777824000,0.0000575200524570243,0.000060204009308525937,0.000052249410677880124,0.00005942605779361088,1469.362785520278
1777827600,0.00005942605779361088,0.00006708984946242262,0.00005942605779361088,0.00006264341953514979,1398.3930445571311
1777831200,0.00006264341953514979,0.0000670888183285402,0.00005616638691028968,0.00005698026673084207,2085.732280094904
1777834800,0.00005698026673084207,0.00006316505946726904,0.00005533841666892725,0.0000629343967290896,1123.5445017030913
1777838400,0.0000629343967290896,0.00006436839680246716,0.00006187758771132941,0.00006194227725598645,430.6525364994252
1777842000,0.00006194227725598645,0.00006199069446088189,0.00006089301799873186,0.00006184999821013525,81.31128406320849
1777845600,0.00006184999821013525,0.00006299600504925698,0.00006165932453308265,0.00006299600504925698,114.4900715094283
1777849200,0.00006299600504925698,0.00008040114821363737,0.00006229960658868269,0.0000669992896310263,4337.913960436913
1777852800,0.0000669992896310263,0.00006745781454160566,0.000064437911351774,0.00006532285666610018,551.4245249231882
1777856400,0.00006532285666610018,0.00006609210039586551,0.000064693560383023,0.00006527039888411097,85.56369070178387
1777860000,0.00006527039888411097,0.00006883621070408174,0.00006527039888411097,0.00006883621070408174,202.4918097357743
1777863600,0.00006883621070408174,0.00007338083836938027,0.0000602113874819266,0.00006981677868112713,3642.350773654327
1777867200,0.00006981677868112713,0.0000807924407528166,0.00006574611313477687,0.0000700226857457349,4205.829811606103
1777870800,0.0000700226857457349,0.00007930118875189178,0.0000700226857457349,0.0000757540847802862,1697.5050327068357
1777874400,0.0000757540847802862,0.00010957487646238352,0.00007384299867679983,0.00010897950267895668,4226.351679097946
1777878000,0.00010897950267895668,0.00011598794785567932,0.00010476722494846328,0.00010765106598747586,2530.329857469201
1777881600,0.00010765106598747586,0.00012461984465114584,0.00010765106598747586,0.0001089169900348778,2205.3692077533688
1777885200,0.0001089169900348778,0.00011258279541751961,0.0001089169900348778,0.00011258279541751961,126.40403678703724
1777888800,0.00011258279541751961,0.0001333192126179488,0.00010457809260231793,0.00012852595214739307,2511.4123795383985
1777892400,0.00012852595214739307,0.0001574486013593549,0.00012061890607815495,0.00013544742157594136,5025.76359804259
1777896000,0.00013544742157594136,0.0001446896830670051,0.00011985375682976395,0.00012502972557778587,2707.061367334127
1777899600,0.00012502972557778587,0.0001294387447302382,0.00011636026851192183,0.0001294387447302382,1676.7814366254095
1777903200,0.0001294387447302382,0.0001294387447302382,0.00009407982069817693,0.00011351375341201364,7574.267710800557
1777906800,0.00011351375341201364,0.00011555277955631477,0.00009203423544508638,0.00009352188750471482,3655.102677925548
1777910400,0.00009352188750471482,0.00009352188750471482,0.00008267235967889943,0.00008644484183499021,3512.685111577856
1777914000,0.00008644484183499021,0.00011272201282304195,0.00008452419610164328,0.0000898810846210546,6071.075567510641
1777917600,0.0000898810846210546,0.00010238081957379431,0.0000898810846210546,0.0000994205295437575,2347.5705755004087
1777921200,0.0000994205295437575,0.00010118521866138659,0.00009460212264171811,0.00009460212264171811,677.4704383829337
1777924800,0.00009460212264171811,0.00009560822699527018,0.00008918766446505732,0.00008918766446505732,640.0264912952853
1777928400,0.00008918766446505732,0.00009033026760759523,0.00008210211896849617,0.00008550581489944629,1752.1119033699156
1777932000,0.00008550581489944629,0.00009622512472906042,0.00008550581489944629,0.0000883372295319237,1676.8162372075087
1777935600,0.0000883372295319237,0.0000946396357248498,0.00008660010350959851,0.0000926131570868735,1087.9247372250202
1777939200,0.0000926131570868735,0.00009427770916583087,0.00009063454913725184,0.00009322412280544348,589.0020861948169
1777942800,0.00009322412280544348,0.00009351788714150417,0.00007974593155742366,0.00008582499465389446,2271.9017851505437
1777946400,0.00008582499465389446,0.0000970041890635588,0.00008582499465389446,0.0000970041890635588,2220.8011404187573
1777950000,0.0000970041890635588,0.0001248751451760325,0.0000970041890635588,0.00011140898611844782,3297.1336977716396
1777953600,0.00011140898611844782,0.0001114588575109198,0.0001007228820206412,0.00010309661038114111,869.728547125033
1777957200,0.00010309661038114111,0.00010496067583805655,0.00008296418818206998,0.00008881824032353737,6600.762857232536
1777960800,0.00008881824032353737,0.00009515753628724001,0.00008748494666783397,0.00009515753628724001,613.6719342850113
1777964400,0.00009515753628724001,0.00010090071688031069,0.0000878594456694857,0.00008913769271128502,2300.0549987702057
1777968000,0.00008913769271128502,0.00009515260279586527,0.00008750465520448285,0.00009456851966223389,556.2248489788819
1777971600,0.00009456851966223389,0.00009509727726290708,0.00009218000040112479,0.0000940086589353429,373.13832018792635
1777975200,0.0000940086589353429,0.00011318530567701294,0.00009176925852497311,0.00010865892763735564,3721.4768218134536
1777978800,0.00010865892763735564,0.00014648546197709876,0.00010346115468215703,0.00011618752995381678,12435.342007809226
1777982400,0.00011618752995381678,0.00012919890259504026,0.00010165248197654144,0.00011276192859299242,14576.586882776714
1777986000,0.00011276192859299242,0.00012405859350461007,0.00010491000141986733,0.00010645998355301592,7967.5739176571105
1777989600,0.00010645998355301592,0.00010977764595775864,0.00009469539937015977,0.00009469539937015977,3538.7532754752733
1777993200,0.00009469539937015977,0.00011893254394667239,0.00009434436555242969,0.00010321988679913791,8410.076487625483
1777996800,0.00010321988679913791,0.00011841893133245903,0.0000976327030534268,0.00010095558641424626,5577.921881832565
1778000400,0.00010095558641424626,0.0001135281928614837,0.00009801017237142243,0.000098290373915457,4012.2786317318346
1778004000,0.000098290373915457,0.0003437402156275388,0.00009716025949820217,0.00024493978136082376,98561.4692889641
1778007600,0.00024493978136082376,0.000280890521281672,0.0001452533273946547,0.00017172249592824136,51026.90263244341
1778011200,0.00017172249592824136,0.00018962932178941613,0.00016503103939372082,0.00016836309517443624,6632.490303024776
1778014800,0.00016836309517443624,0.00017378320093401937,0.00013012777042332055,0.00015744347455874747,15242.18020494292
1778018400,0.00015744347455874747,0.000181542264424085,0.00015219549943643786,0.000181542264424085,3498.725255638201
1778022000,0.000181542264424085,0.00018990523989795632,0.0001619587285030042,0.00016321191416860002,3856.8092707283786
1778025600,0.00016321191416860002,0.00016826958680370765,0.0001565022723930003,0.00015678670392361863,1604.7650973297543
1778029200,0.00015678670392361863,0.00016015950583921825,0.00015485301872649468,0.00015833392034397657,738.9754973638768
1778032800,0.00015833392034397657,0.00016408678399892681,0.00014569394022402804,0.00016210884438492572,2927.3672336550753
1778036400,0.00016210884438492572,0.0001884813756699706,0.00015498125134218903,0.00016380718322030573,8856.575757004322
1778040000,0.00016380718322030573,0.00017284600727311298,0.0001602090742928597,0.0001708894940002528,1951.575728420487
1778043600,0.0001708894940002528,0.0001766424811080272,0.00014075498598142632,0.00016505018279394277,7079.639399670115
1778047200,0.00016505018279394277,0.00017931107535107779,0.00015425902156797314,0.00017441527888145735,3966.633256818679
1778050800,0.00017441527888145735,0.00018666080200606397,0.00016717279661632322,0.00017636130332492246,4276.777468139952
1778054400,0.00017636130332492246,0.00021958575761548378,0.0001732513215261807,0.0001811777433289963,9629.691715754845
1778058000,0.0001811777433289963,0.00018190283172265346,0.00014688877132254486,0.00016362992428236407,7086.458734059144
1778061600,0.00016362992428236407,0.000210402759221357,0.0001599804472831764,0.00020505767602878596,10251.427145864976
1778065200,0.00020505767602878596,0.00020505767602878596,0.0001809722539727437,0.00019359555344603379,2783.991939457595
1778068800,0.00019359555344603379,0.00019645154808462819,0.00016038144192517231,0.0001695492612655459,6463.8036420264825
1778072400,0.0001695492612655459,0.00018637776418232614,0.00014970076993138458,0.00018314230334822503,7150.665372282531
1778076000,0.00018314230334822503,0.00018314230334822503,0.0001299416359602071,0.00013924043657015668,7730.955137728917
1778079600,0.00013924043657015668,0.00014716460857044767,0.00013162427578085255,0.00013450005115264212,4523.776510462412
1778083200,0.00013450005115264212,0.00014123955372764512,0.00013355978242319888,0.00014123955372764512,1575.5447004378457
1778086800,0.00014123955372764512,0.000151228219359523,0.00011779971187740171,0.00012040436045537598,3739.8238863108436
1778090400,0.00012040436045537598,0.00013173374667059358,0.00012040436045537598,0.00012724310599581223,2091.0464252857228
1778094000,0.00012724310599581223,0.00013347088658814533,0.00011976863863005895,0.00012132263569250988,1792.006489254656
1778097600,0.00012132263569250988,0.00012335172972311264,0.00010092849698747286,0.00011274009503748795,7228.359937431825
1778101200,0.00011274009503748795,0.00011805857528305356,0.00010257605783309525,0.00011670571497710603,2992.7779887518973
1778104800,0.00011670571497710603,0.00011852107309579518,0.00010384434419151393,0.00011058418604301817,3249.979320771413
1778108400,0.00011058418604301817,0.00015880090259747607,0.00011058418604301817,0.00015416156513412823,25407.71282497229
1778112000,0.00015416156513412823,0.00015526040868941844,0.00012986833014646436,0.00013067340157179276,15539.032687242327
1778115600,0.00013067340157179276,0.0001423373815966982,0.00011999373867397945,0.00012573463411065682,5029.467724766156
1778119200,0.00012573463411065682,0.00014120278734561212,0.00012076133107329887,0.00013527949389608904,4524.861863680803
1778122800,0.00013527949389608904,0.00013527949389608904,0.00011986658650621123,0.00012539995230753442,2456.7865389104104
1778126400,0.00012539995230753442,0.00013701402334677894,0.0001222555185157756,0.00013656001348607587,3026.6299164869015
1778130000,0.00013656001348607587,0.0001613268781041085,0.0001290194425257671,0.00015143422988275518,6143.096530272926
1778133600,0.00015143422988275518,0.00015143422988275518,0.00013173913491037976,0.00013311152639059872,2927.3348005785256
1778137200,0.00013311152639059872,0.00014504505147762883,0.00012045720116500154,0.00013552786875461797,5765.41877519689
1778140800,0.00013552786875461797,0.0001484265418941128,0.00013227111950353044,0.0001441096200199356,3454.471496884396
1778144400,0.0001441096200199356,0.00014716901458049396,0.00013352892439826637,0.00014188787349129502,2114.084553967425
1778148000,0.00014188787349129502,0.00014188787349129502,0.00013037089836962027,0.00013870813816168403,1772.4856394551364
1778151600,0.00013870813816168403,0.0001412545588056042,0.0001344052796148908,0.0001412545588056042,1166.7863642262696
1778155200,0.0001412545588056042,0.0001467060876110217,0.00013546214970134852,0.00013546214970134852,1320.6974876449246
1778158800,0.00013546214970134852,0.00013956521600875604,0.00012968212318202366,0.00013580878513177837,1997.6200569200082
1778162400,0.00013580878513177837,0.0001461859260270212,0.00013375302486954782,0.0001461859260270212,1550.220432178559
1778166000,0.0001461859260270212,0.00014950646915199152,0.00012321918109494518,0.00012964547972729056,2652.7242084115105
1778169600,0.00012964547972729056,0.0001303997886118928,0.00009927342232091032,0.00012095566565324976,20641.13384961637
1778173200,0.00012095566565324976,0.00012781342014418998,0.00011592804880129216,0.00012721500653717317,3193.4754101040658
1778176800,0.00012721500653717317,0.00012995606664478385,0.0001166819170371912,0.00011770181948020596,2070.286460934295
1778180400,0.00011770181948020596,0.00012560200014489855,0.00011097210926729444,0.00011169796717069116,3769.886523962212
1778184000,0.00011169796717069116,0.0001124664895874399,0.00010486646421139652,0.00010486646421139652,1889.7885602144315
1778187600,0.00010486646421139652,0.00011585633328987787,0.00009992861454620933,0.00011261008237920148,3438.850783450646
1778191200,0.00011261008237920148,0.00011587644583075605,0.00008049080986073239,0.00009508262708163408,15149.89801758671
1778194800,0.00009508262708163408,0.0001078542209518651,0.0000799862224582371,0.00008587593829955496,15295.739224725728
1778198400,0.00008587593829955496,0.0000924070697942761,0.00008340611305835369,0.0000864293832606134,2277.7791014640816
1778202000,0.0000864293832606134,0.00009412007866116897,0.00008531723688970338,0.00008679164182526916,2012.5548916224302
1778205600,0.00008679164182526916,0.00009484531797665456,0.00008412262059593868,0.0000918461287168384,1395.822075560189
1778209200,0.0000918461287168384,0.00010695445860230197,0.00008879582452821898,0.00010352825770511944,4883.1928804357685
1778212800,0.00010352825770511944,0.00035367699804669654,0.00010249178973123728,0.0002673572032680961,198706.73336655716
1778216400,0.0002673572032680961,0.0003270550719183149,0.00019784656797425625,0.0002757595951915387,65462.83696330972
1778220000,0.0002757595951915387,0.0003087128382068648,0.00024446271147384005,0.000257037701317531,28252.453473350983
1778223600,0.000257037701317531,0.00025917795680459343,0.00021633049837344867,0.00023590184437187375,13308.14733712403
1778227200,0.00023590184437187375,0.0002366174996396896,0.00017748075462069274,0.00019572885708152974,20108.052847662966
1778230800,0.00019572885708152974,0.00022082598240335234,0.00019319812304396635,0.00020144324346423436,10189.91261823416
1778234400,0.00020144324346423436,0.00028187579218033495,0.0001980878275885101,0.0002227775408556072,32546.905745413733
1778238000,0.0002227775408556072,0.00022939439153356434,0.0001805541290002829,0.0001882920457221415,11843.097799244717
1778241600,0.0001882920457221415,0.00022377052238843116,0.00017396784724120563,0.0002065103949765211,11872.49344655072
1778245200,0.0002065103949765211,0.0002279702704216539,0.00017275219340796329,0.0001741053547387833,9695.073041528696
1778248800,0.0001741053547387833,0.0001996192372305142,0.0001682007699878305,0.00017957693382970397,7937.4432846430855
1778252400,0.00017957693382970397,0.0001915206447990397,0.00017467241331691873,0.00018082722000675294,2542.1352625931872
1778256000,0.00018082722000675294,0.0001829262334850245,0.00011660055273145569,0.00013768904019165234,16321.350216070696
1778259600,0.00013768904019165234,0.00016001041773244077,0.0001294992280247531,0.0001529915964502698,11489.129456451394
1778263200,0.0001529915964502698,0.00028933179479332895,0.00014334744340008552,0.00023563633203525265,32223.78753891378
1778266800,0.00023563633203525265,0.0002942033238700424,0.00021482122397381857,0.00024354446268489585,14923.44189931993
1778270400,0.00024354446268489585,0.00034429820559724636,0.00023405359056209994,0.0003301019016296032,21562.006802787677
1778274000,0.0003301019016296032,0.0003301019016296032,0.0002495659957922379,0.00026194390897919605,6486.833551256144
1778277600,0.00026194390897919605,0.0002657720816143023,0.00023445427657621718,0.0002374412670396556,4448.157259058944
1778281200,0.0002374412670396556,0.00024609766833166087,0.00020383946851424052,0.0002363073656060761,6600.270754754312
1778284800,0.0002363073656060761,0.0002363073656060761,0.0002201382716626181,0.00022745872635865334,1544.7572566586882
1778288400,0.00022745872635865334,0.00024137245116503858,0.0002202883109669915,0.00024137245116503858,2568.532252747716
1778292000,0.00024137245116503858,0.00028331922876199,0.00023374636514813176,0.0002539526511441545,11604.81550674963
1778295600,0.0002539526511441545,0.00026038321372145567,0.0002176345001416731,0.00022468439369242703,4654.417660365051
1778299200,0.00022468439369242703,0.00022921087510651016,0.00018344603882955568,0.0002032385663763791,9133.978143881282
1778302800,0.0002032385663763791,0.0002117519975746885,0.00019743022888860432,0.00021022264168685302,3749.1072647749834
1778306400,0.00021022264168685302,0.0002246522095814184,0.00015809849991486183,0.0002020098057736197,19219.775190122888
1778310000,0.0002020098057736197,0.00021960130792931373,0.0001977783190627123,0.00020215949997442467,2975.3175124786044
1778313600,0.00020215949997442467,0.0002861673646021811,0.00019749519132895757,0.00021021932497772918,11704.137605220783
1778317200,0.00021021932497772918,0.00026621610612357835,0.0002048324965107423,0.0002571453204961029,7074.717283452725
1778320800,0.0002571453204961029,0.0004776387726804977,0.0002400515302990207,0.0004519660887339441,45305.62219681638
1778324400,0.0004519660887339441,0.0005244627536239085,0.000343300332841095,0.0003606175089360813,77253.4805524631
1778328000,0.0003606175089360813,0.00046823484952750194,0.0003518175303381719,0.00038687949143362835,17976.558743177015
1778331600,0.00038687949143362835,0.0003911983145140486,0.0003637823330531706,0.0003759667631848123,1661.855059057911
1778335200,0.0003759667631848123,0.0005706203182684419,0.00037544943966137667,0.0004534056466526578,34545.93889531788
1778338800,0.0004534056466526578,0.0004534056466526578,0.00035678350926020074,0.0003661433573277432,15265.606800913336
1778342400,0.0003661433573277432,0.0004028254664782764,0.0003491636027263736,0.00036758184065795174,9224.999984461452
1778346000,0.00036758184065795174,0.00036758184065795174,0.00029251992739614093,0.0003052702225246653,14286.38343551957
1778349600,0.0003052702225246653,0.0003336573452279278,0.0002635266524050113,0.00029220626929286566,15455.802740290743
1778353200,0.00029220626929286566,0.00031700870352697265,0.00026659845700533407,0.0002725365938806865,13105.556429999853
1778356800,0.0002725365938806865,0.0003288462189495918,0.0002725365938806865,0.0003184497546716027,11632.193200055011
1778360400,0.0003184497546716027,0.00032618689615999486,0.00030046261178448075,0.00031695415735146117,2281.452669581384
1778364000,0.00031695415735146117,0.0003735763860350272,0.00030331828019985823,0.00035718387881721004,5602.92817379905
1778367600,0.00035718387881721004,0.00035718387881721004,0.0003189344183750486,0.00032382658241403246,2789.717403282882
1778371200,0.00032382658241403246,0.0003423784752721327,0.0003045386690672073,0.00033747750166721247,3245.873008344974
1778374800,0.00033747750166721247,0.00036409028549828595,0.00032933145184341726,0.0003612313091082571,2960.478037379756
1778378400,0.0003612313091082571,0.0003723228532177747,0.0003467977666992395,0.0003467977666992395,1985.5636714641882
1778382000,0.0003467977666992395,0.00035268702259636046,0.0003156761158130737,0.0003231939581006882,3187.259913334438
1778385600,0.0003231939581006882,0.00032703238985895154,0.00031318707996898557,0.0003207360639660142,1255.5999741154387
