timestamp,datetime,open,high,low,close,volume_usd
1772173800,2026-02-27T06:30:00+00:00,0.000258389091111541,0.00025916953341382164,0.000258389091111541,0.00025916953341382164,11.841510843017657
1772173860,2026-02-27T06:31:00+00:00,0.00025916953341382164,0.0002611572636503707,0.0002442473873091885,0.00024475363497798394,979.7566769031217
1772173920,2026-02-27T06:32:00+00:00,0.00024475363497798394,0.00024475363497798394,0.00023370542232140475,0.00023370542232140475,767.1784651209241
1772173980,2026-02-27T06:33:00+00:00,0.00023370542232140475,0.00023988906851726637,0.00023370542232140475,0.00023493189644897141,394.93155840271857
1772174040,2026-02-27T06:34:00+00:00,0.00023493189644897141,0.00023691126894692283,0.00023226185796557453,0.00023407838219389917,150.97927629836985
1772174100,2026-02-27T06:35:00+00:00,0.00023407838219389917,0.00023766950966830027,0.00023407838219389917,0.0002370775956697561,62.071014792764494
1772174160,2026-02-27T06:36:00+00:00,0.0002370775956697561,0.00023867878948458226,0.00023446589719250898,0.0002352103559841968,436.8309271138854
1772174220,2026-02-27T06:37:00+00:00,0.0002352103559841968,0.0002459133415820082,0.0002352103559841968,0.0002459133415820082,730.7325103274339
1772174280,2026-02-27T06:38:00+00:00,0.0002459133415820082,0.00025616962812120944,0.00022479136323664544,0.00022479136323664544,2150.625390385406
1772174340,2026-02-27T06:39:00+00:00,0.00022479136323664544,0.00022589579285037592,0.000222334215427339,0.00022546815309845862,226.48637158900988
1772174400,2026-02-27T06:40:00+00:00,0.00022546815309845862,0.00023195818736074702,0.00022302193715118126,0.00022909343052046074,627.6529411186305
1772174460,2026-02-27T06:41:00+00:00,0.00022909343052046074,0.0002721387063610658,0.0002260320530972975,0.0002511213518868218,3857.805915954394
1772174520,2026-02-27T06:42:00+00:00,0.0002511213518868218,0.00025548266501600447,0.0002493726239334552,0.00025548266501600447,451.8707307219304
1772174580,2026-02-27T06:43:00+00:00,0.00025548266501600447,0.0002734331914623138,0.00024746806530263584,0.0002706524009074527,2134.925709443788
1772174640,2026-02-27T06:44:00+00:00,0.0002706524009074527,0.0002727731959253838,0.00026801949723846485,0.0002727731959253838,176.85544732539867
1772174700,2026-02-27T06:45:00+00:00,0.0002727731959253838,0.0002754212010161711,0.00026995541181275046,0.0002754212010161711,175.61987933051776
1772174760,2026-02-27T06:46:00+00:00,0.0002754212010161711,0.0003322763692050086,0.000272001828801353,0.0002872781030861637,5592.1543786299035
1772174820,2026-02-27T06:47:00+00:00,0.0002872781030861637,0.00030301202435114503,0.00028581344232978646,0.00029561624245689685,1738.2384453063496
1772174880,2026-02-27T06:48:00+00:00,0.00029561624245689685,0.00029561624245689685,0.0002757486351530449,0.00027950010643537426,1253.0317066015216
1772174940,2026-02-27T06:49:00+00:00,0.00027950010643537426,0.00028303106842200043,0.0002731741262352326,0.00027376425427224726,626.8294603077835
1772175000,2026-02-27T06:50:00+00:00,0.00027376425427224726,0.00027747985926137453,0.0002737027583763398,0.00027693922598920903,63.443421629235644
1772175060,2026-02-27T06:51:00+00:00,0.00027693922598920903,0.00027693922598920903,0.00026750394512948443,0.00027078250071186987,254.81857355360276
1772175120,2026-02-27T06:52:00+00:00,0.00027078250071186987,0.0002712656272056224,0.0002656152490266511,0.0002699346167227136,292.54942408359904
1772175180,2026-02-27T06:53:00+00:00,0.0002699346167227136,0.0002733265285288293,0.00026356695419075865,0.00026980243311932754,691.4527332943086
1772175240,2026-02-27T06:54:00+00:00,0.00026980243311932754,0.0002776599281115338,0.00026980243311932754,0.0002776599281115338,225.7340500617209
1772175300,2026-02-27T06:55:00+00:00,0.0002776599281115338,0.0002776599281115338,0.0002708339145603506,0.0002746248431391438,154.187097053219
1772175360,2026-02-27T06:56:00+00:00,0.0002746248431391438,0.0003257757614142749,0.00027115954178188334,0.0003035530268508134,3164.5107673488733
1772175420,2026-02-27T06:57:00+00:00,0.0003035530268508134,0.00032276187362420376,0.00030352543736298835,0.00031921793126296323,1640.9500716193056
1772175480,2026-02-27T06:58:00+00:00,0.00031921793126296323,0.000333445149665169,0.0003161878851389574,0.0003215425908192499,3187.195442000435
1772175540,2026-02-27T06:59:00+00:00,0.0003215425908192499,0.0003293219781109283,0.0003148380364701884,0.0003148380364701884,1296.9463640540682
1772175600,2026-02-27T07:00:00+00:00,0.0003148380364701884,0.0003171519027420974,0.0003094301453962201,0.0003094301453962201,344.7830287643408
1772175660,2026-02-27T07:01:00+00:00,0.0003094301453962201,0.0003145084818326441,0.0003074360312683212,0.00031165200939451006,436.4721724226936
1772175720,2026-02-27T07:02:00+00:00,0.00031165200939451006,0.00031986354143277636,0.00031096395798089506,0.00031978776669607726,457.57726890815167
1772175780,2026-02-27T07:03:00+00:00,0.00031978776669607726,0.00031978776669607726,0.00027201890347874197,0.0002832193063251553,3927.827408911827
1772175840,2026-02-27T07:04:00+00:00,0.0002832193063251553,0.0002832193063251553,0.00027283800484649204,0.00027366149349715056,520.6992008305542
1772175900,2026-02-27T07:05:00+00:00,0.00027366149349715056,0.0002828384999533632,0.00027366149349715056,0.00027974556758944173,394.23219532801346
1772175960,2026-02-27T07:06:00+00:00,0.00027974556758944173,0.00028658663352670464,0.0002725892596015623,0.0002771820882208684,1152.0857644247994
1772176020,2026-02-27T07:07:00+00:00,0.0002771820882208684,0.00027879851951538516,0.00023755017414561492,0.0002466795879660249,3500.229845076622
1772176080,2026-02-27T07:08:00+00:00,0.0002466795879660249,0.0002554245708570021,0.0002466795879660249,0.00025222269028799617,519.3786339451873
1772176140,2026-02-27T07:09:00+00:00,0.00025222269028799617,0.00025222269028799617,0.0002230850400144304,0.00023857399052678197,5286.4762262516815
1772176200,2026-02-27T07:10:00+00:00,0.00023857399052678197,0.0002472091344461812,0.00023857399052678197,0.00023860204626556931,1018.4843992723355
1772176260,2026-02-27T07:11:00+00:00,0.00023860204626556931,0.0002450866547933699,0.00023860204626556931,0.00023916373886876522,547.7359193937847
1772176320,2026-02-27T07:12:00+00:00,0.00023916373886876522,0.0002400005753703852,0.00022621737272193518,0.0002303897197329055,884.061048887953
1772176380,2026-02-27T07:13:00+00:00,0.0002303897197329055,0.00023679595456832953,0.0002284307989215099,0.0002284307989215099,623.0562951759592
1772176440,2026-02-27T07:14:00+00:00,0.0002284307989215099,0.00023592050744042874,0.00022843060056083623,0.00023035682369636248,936.5873502724435
1772176500,2026-02-27T07:15:00+00:00,0.00023035682369636248,0.0002396201938810899,0.0002300066377994924,0.00023834122809137154,580.0992026871742
1772176560,2026-02-27T07:16:00+00:00,0.00023834122809137154,0.00025228076972344093,0.00023696050625299502,0.00025228076972344093,912.7828019126177
1772176620,2026-02-27T07:17:00+00:00,0.00025228076972344093,0.00027029198824067184,0.0002494651225934235,0.0002662071285094787,2708.6175638287773
1772176680,2026-02-27T07:18:00+00:00,0.0002662071285094787,0.00026771363785460685,0.0002606984309511158,0.00026565603881690777,556.0621506568743
1772176740,2026-02-27T07:19:00+00:00,0.00026565603881690777,0.00027031063730830347,0.00026565603881690777,0.00027031063730830347,79.9460272553293
1772176800,2026-02-27T07:20:00+00:00,0.00027031063730830347,0.0002723392470992961,0.00024787797215349076,0.00024787797215349076,1812.611764761914
1772176860,2026-02-27T07:21:00+00:00,0.00024787797215349076,0.00024813571773216723,0.0002450223069310322,0.0002450223069310322,62.43038961372115
1772176920,2026-02-27T07:22:00+00:00,0.0002450223069310322,0.0002450223069310322,0.00020465083630926662,0.00021506996970326717,3894.698079734484
1772176980,2026-02-27T07:23:00+00:00,0.00021506996970326717,0.0002239095404748062,0.00021506996970326717,0.00022039490452275968,617.407751336922
1772177040,2026-02-27T07:24:00+00:00,0.00022039490452275968,0.00022838237484558874,0.00021897690308463438,0.0002242643481745143,1070.2347706164471
1772177100,2026-02-27T07:25:00+00:00,0.0002242643481745143,0.00022601880043158113,0.00020843150083519672,0.00020843150083519672,874.6330584570317
1772177160,2026-02-27T07:26:00+00:00,0.00020843150083519672,0.00020843150083519672,0.00020120215156832158,0.00020468832667734074,1088.7284896486283
1772177220,2026-02-27T07:27:00+00:00,0.00020468832667734074,0.00020914093505743317,0.00020468832667734074,0.00020746091957196306,280.5812676709028
1772177280,2026-02-27T07:28:00+00:00,0.00020746091957196306,0.00021183159623785816,0.00020746091957196306,0.00020963006312745548,363.27610750658727
1772177340,2026-02-27T07:29:00+00:00,0.00020963006312745548,0.00021027219714333297,0.00020510779189193332,0.00020592430394139415,570.1552297119883
1772177400,2026-02-27T07:30:00+00:00,0.00020592430394139415,0.0002087109595794494,0.00020373130406030172,0.00020641405417215874,175.4193662856214
1772177460,2026-02-27T07:31:00+00:00,0.00020641405417215874,0.00020720042831700987,0.00020443644129461446,0.00020720042831700987,54.29726592770047
1772177520,2026-02-27T07:32:00+00:00,0.00020720042831700987,0.00021474912688099144,0.00019890640482817136,0.00021474912688099144,1450.4495879202761
1772177580,2026-02-27T07:33:00+00:00,0.00021474912688099144,0.00022222632701295386,0.00021334827012587382,0.00022222632701295386,621.3176882942656
1772177640,2026-02-27T07:34:00+00:00,0.00022222632701295386,0.00022338990527057893,0.000218998754132599,0.00022153529234157144,233.02692725283552
1772177700,2026-02-27T07:35:00+00:00,0.00022153529234157144,0.00023155151037673583,0.0002185639294016597,0.0002312812983228553,835.6691467174747
1772177760,2026-02-27T07:36:00+00:00,0.0002312812983228553,0.00023549146857013194,0.00022822731524551734,0.0002321985250797603,421.5805544125213
1772177820,2026-02-27T07:37:00+00:00,0.0002321985250797603,0.0002484188914477562,0.00023194554999335913,0.00024139284139044305,1154.0279295134635
1772177880,2026-02-27T07:38:00+00:00,0.00024139284139044305,0.0002457328273129783,0.00024139284139044305,0.00024282614222502746,157.62215697592057
1772177940,2026-02-27T07:39:00+00:00,0.00024282614222502746,0.0002470390050887955,0.0002299617637619271,0.0002330621893055358,1505.3157388889404
1772178000,2026-02-27T07:40:00+00:00,0.0002330621893055358,0.00023694947458276813,0.00022506230690240949,0.0002289528873001204,771.9983646821196
1772178060,2026-02-27T07:41:00+00:00,0.0002289528873001204,0.0002289528873001204,0.00022310380665872763,0.00022310886466540557,162.05141313829785
1772178120,2026-02-27T07:42:00+00:00,0.00022310886466540557,0.00022905792276234322,0.0002044855474401256,0.0002077095681920034,2186.363081924378
1772178180,2026-02-27T07:43:00+00:00,0.0002077095681920034,0.00021142023494410666,0.00020699215152108255,0.00021142023494410666,158.16917142606385
1772178240,2026-02-27T07:44:00+00:00,0.00021142023494410666,0.00022539337688620747,0.0002087492209842867,0.00022539337688620747,1677.9090314292177
1772178300,2026-02-27T07:45:00+00:00,0.00022539337688620747,0.00022539337688620747,0.00022062263086290265,0.00022373772836505946,23.055176059257633
1772178360,2026-02-27T07:46:00+00:00,0.00022373772836505946,0.00022441979648149847,0.0002212686581468378,0.00022441979648149847,34.24144673627781
1772178420,2026-02-27T07:47:00+00:00,0.00022441979648149847,0.00022441979648149847,0.00021367834520757793,0.00021367834520757793,739.6098574984594
1772178480,2026-02-27T07:48:00+00:00,0.00021367834520757793,0.00021598439129532718,0.0001953125031360482,0.00021598439129532718,2090.661246957839
1772178540,2026-02-27T07:49:00+00:00,0.00021598439129532718,0.0002212316254566388,0.00021081830913452913,0.00021858328579886537,867.5329050565941
1772178600,2026-02-27T07:50:00+00:00,0.00021858328579886537,0.00022134527174391547,0.00021798979905931316,0.00021829109412089442,248.50608528261046
1772178660,2026-02-27T07:51:00+00:00,0.00021829109412089442,0.00022118124641094035,0.00021798043514496506,0.0002205239327494015,33.78874903302236
1772178720,2026-02-27T07:52:00+00:00,0.0002205239327494015,0.0002235563292389675,0.00021680385729987842,0.00022135335242869517,367.1668373123693
1772178780,2026-02-27T07:53:00+00:00,0.00022135335242869517,0.00022861867967256884,0.00022135335242869517,0.00022456649150249175,318.9593634605343
1772178840,2026-02-27T07:54:00+00:00,0.00022456649150249175,0.0002268465482336964,0.0002232764027627058,0.00022407776345810033,149.9872599173893
1772178900,2026-02-27T07:55:00+00:00,0.00022407776345810033,0.00022928527231680148,0.00022407776345810033,0.00022618155098093966,202.6270713472932
1772178960,2026-02-27T07:56:00+00:00,0.00022618155098093966,0.00022618155098093966,0.00022366927551567442,0.00022366927551567442,128.12665887637036
1772179020,2026-02-27T07:57:00+00:00,0.00022366927551567442,0.0002264624168497613,0.00022360830369039006,0.00022360830369039006,12.963938285393722
1772179080,2026-02-27T07:58:00+00:00,0.00022360830369039006,0.00022697115019302324,0.00022360830369039006,0.00022426627045770792,58.61224271161848
1772179140,2026-02-27T07:59:00+00:00,0.00022426627045770792,0.00022453844521240287,0.0002198380135103978,0.00022453844521240287,406.3796997532035
1772179200,2026-02-27T08:00:00+00:00,0.00022453844521240287,0.0002294216170803674,0.00022197178679335207,0.0002263073440697095,363.6314875990047
1772179260,2026-02-27T08:01:00+00:00,0.0002263073440697095,0.00023017776103614058,0.00022514430523655146,0.00022514430523655146,218.81383619034293
1772179320,2026-02-27T08:02:00+00:00,0.00022514430523655146,0.00022836926121834467,0.00022276839236999091,0.00022527074769536397,540.9462197207483
1772179380,2026-02-27T08:03:00+00:00,0.00022527074769536397,0.0002290055095790913,0.00022527074769536397,0.0002256606155569457,244.92933000640943
1772179440,2026-02-27T08:04:00+00:00,0.0002256606155569457,0.0002256606155569457,0.00022371709737740243,0.00022371709737740243,56.29532642538888
1772179500,2026-02-27T08:05:00+00:00,0.00022371709737740243,0.00022371709737740243,0.00022164728494127812,0.00022164728494127812,112.69637583736142
1772179560,2026-02-27T08:06:00+00:00,0.00022164728494127812,0.00022274980610988198,0.00021991538370309084,0.00021991538370309084,93.56648360323459
1772179620,2026-02-27T08:07:00+00:00,0.00021991538370309084,0.00022314147118414777,0.00021938230206542054,0.00022052348688690788,126.36253684969877
1772179680,2026-02-27T08:08:00+00:00,0.00022052348688690788,0.0002227451506532356,0.00021999482186684085,0.00021999482186684085,67.84010638918917
1772179740,2026-02-27T08:09:00+00:00,0.00021999482186684085,0.00022033635002342568,0.00021641098228936565,0.00021785618580537903,344.114863964208
1772179800,2026-02-27T08:10:00+00:00,0.00021785618580537903,0.00022153129056495918,0.00021785618580537903,0.00022153129056495918,34.63385720317996
1772179860,2026-02-27T08:11:00+00:00,0.00022153129056495918,0.00022153129056495918,0.00020931832510118152,0.00021197819761193567,470.856553463424
1772179920,2026-02-27T08:12:00+00:00,0.00021197819761193567,0.0002133085698277446,0.00020646122458860215,0.00020646122458860215,360.99928783638745
1772179980,2026-02-27T08:13:00+00:00,0.00020646122458860215,0.00020646122458860215,0.0001947263338891361,0.0001947263338891361,981.7847929724696
1772180040,2026-02-27T08:14:00+00:00,0.0001947263338891361,0.00020639182912866305,0.0001947263338891361,0.0002037879176096851,997.6185225024408
1772180100,2026-02-27T08:15:00+00:00,0.0002037879176096851,0.00020797716014674204,0.0002037879176096851,0.00020797716014674204,123.87464141417071
1772180160,2026-02-27T08:16:00+00:00,0.00020797716014674204,0.00020856546170919143,0.00020482012878908363,0.00020482012878908363,103.79693508125233
1772180220,2026-02-27T08:17:00+00:00,0.00020482012878908363,0.00020799419433756308,0.00020475380120275343,0.0002053822859362449,73.74148948841083
1772180280,2026-02-27T08:18:00+00:00,0.0002053822859362449,0.00020862213962878908,0.00020376226146314792,0.00020484865062547083,466.7224369696296
1772180340,2026-02-27T08:19:00+00:00,0.00020484865062547083,0.0002087302644035644,0.00020453043979856564,0.00020599865550360372,135.44860116188124
1772180400,2026-02-27T08:20:00+00:00,0.00020599865550360372,0.00021294005249676543,0.00020599865550360372,0.00021199587749865374,421.2809016672231
1772180460,2026-02-27T08:21:00+00:00,0.00021199587749865374,0.0002158655677335464,0.00021199587749865374,0.00021322926872299573,170.97599303128547
1772180520,2026-02-27T08:22:00+00:00,0.00021322926872299573,0.00022821188400735766,0.00021259486575287372,0.0002202987142459344,1544.9367652468345
1772180580,2026-02-27T08:23:00+00:00,0.0002202987142459344,0.00022391375038917453,0.0002190470566202909,0.00022391375038917453,355.71231705695135
1772180640,2026-02-27T08:24:00+00:00,0.00022391375038917453,0.0002264681315628652,0.0002205094551739889,0.0002230290720372142,359.95540488744297
1772180700,2026-02-27T08:25:00+00:00,0.0002230290720372142,0.00022661501386687854,0.00022300312831716917,0.00022326814554479962,227.37477816474237
1772180760,2026-02-27T08:26:00+00:00,0.00022326814554479962,0.00022326814554479962,0.00022077722242507704,0.00022077722242507704,132.8776442302451
1772180820,2026-02-27T08:27:00+00:00,0.00022077722242507704,0.00022365121719105074,0.0002199227511135487,0.00022154466658933107,137.93367200405254
1772180880,2026-02-27T08:28:00+00:00,0.00022154466658933107,0.00022417865642163637,0.0002208319925467816,0.0002208319925467816,64.97809173298427
1772180940,2026-02-27T08:29:00+00:00,0.0002208319925467816,0.0002231369832975284,0.00021492464559160312,0.00021505185913835118,295.9407977883545
1772181000,2026-02-27T08:30:00+00:00,0.00021505185913835118,0.00021810716238273445,0.00021372543518952009,0.00021540014627946822,169.12220010837524
1772181060,2026-02-27T08:31:00+00:00,0.00021540014627946822,0.00021540014627946822,0.0002084080781723865,0.00020867878241405703,290.67402185820094
1772181120,2026-02-27T08:32:00+00:00,0.00020867878241405703,0.00021149348365990438,0.00020340543791280333,0.00020340543791280333,434.13262834185866
1772181180,2026-02-27T08:33:00+00:00,0.00020340543791280333,0.00020544413686005792,0.0002018649451133891,0.00020345646250285735,186.93651205081494
1772181240,2026-02-27T08:34:00+00:00,0.00020345646250285735,0.00020620728746117962,0.00020311263518034436,0.00020561413931647604,106.61396990454418
1772181300,2026-02-27T08:35:00+00:00,0.00020561413931647604,0.00020561413931647604,0.00020197692582470185,0.00020238715834889557,53.911049862200926
1772181360,2026-02-27T08:36:00+00:00,0.00020238715834889557,0.00020659684710003102,0.00020177503542830657,0.00020659684710003102,187.32160994113494
1772181420,2026-02-27T08:37:00+00:00,0.00020659684710003102,0.0002068781280043595,0.00018191717541326638,0.00018618522181881967,2283.473795960859
1772181480,2026-02-27T08:38:00+00:00,0.00018618522181881967,0.00018956731121313748,0.00017156222179518955,0.00017508143231867416,2009.6115744876556
1772181540,2026-02-27T08:39:00+00:00,0.00017508143231867416,0.00017508143231867416,0.000153149776779991,0.00015549345010537743,2108.7836590275506
1772181600,2026-02-27T08:40:00+00:00,0.00015549345010537743,0.00015691256079346916,0.00015214343622058983,0.00015417886016615734,567.950122650833
1772181660,2026-02-27T08:41:00+00:00,0.00015417886016615734,0.00015537312217850136,0.000150121213064617,0.00015431787207066937,594.4941068656082
1772181720,2026-02-27T08:42:00+00:00,0.00015431787207066937,0.00015431787207066937,0.000139964165632775,0.0001442705547892271,2184.549634458855
1772181780,2026-02-27T08:43:00+00:00,0.0001442705547892271,0.00015576043123676755,0.00014051415881533483,0.00015402119182692992,1914.0558456823671
1772181840,2026-02-27T08:44:00+00:00,0.00015402119182692992,0.00016295282404647028,0.00015239931528950512,0.00016291811540126614,1165.7151506588493
1772181900,2026-02-27T08:45:00+00:00,0.00016291811540126614,0.00016344265112117206,0.00016103677965911207,0.0001613538685470918,195.91286301423648
1772181960,2026-02-27T08:46:00+00:00,0.0001613538685470918,0.0001613538685470918,0.00015031288192747072,0.00015631928078096798,1399.584388739475
1772182020,2026-02-27T08:47:00+00:00,0.00015631928078096798,0.0001636111104419651,0.00015631928078096798,0.00016156405958142505,496.02352410693885
1772182080,2026-02-27T08:48:00+00:00,0.00016156405958142505,0.00016156405958142505,0.00015506206666663245,0.00015523280557162085,452.20297699380023
1772182140,2026-02-27T08:49:00+00:00,0.00015523280557162085,0.00015997762228739057,0.0001551847983705985,0.0001575528958752066,320.286352374355
1772182200,2026-02-27T08:50:00+00:00,0.0001575528958752066,0.0001575528958752066,0.00015431522993146813,0.00015575096753496452,344.144086915482
1772182260,2026-02-27T08:51:00+00:00,0.00015575096753496452,0.00017094245066462895,0.0001549275554738205,0.00016768026645000108,1718.5455660563734
1772182320,2026-02-27T08:52:00+00:00,0.00016768026645000108,0.00018383175864856906,0.00016511051764716496,0.00017620434516678996,1720.472698833123
1772182380,2026-02-27T08:53:00+00:00,0.00017620434516678996,0.00018328446903283514,0.00017310269464495707,0.00017990022295974182,753.2760935859833
1772182440,2026-02-27T08:54:00+00:00,0.00017990022295974182,0.0001828551046730436,0.00017880923741674887,0.00017880923741674887,166.7193804603667
1772182500,2026-02-27T08:55:00+00:00,0.00017880923741674887,0.00017880923741674887,0.0001665316595398286,0.0001665316595398286,686.3273914947698
1772182560,2026-02-27T08:56:00+00:00,0.0001665316595398286,0.00017133527906927582,0.0001665316595398286,0.0001693796916349127,280.7653821806154
1772182620,2026-02-27T08:57:00+00:00,0.0001693796916349127,0.00017169854081073785,0.0001693796916349127,0.0001694176449354516,2.560380032369811
1772182680,2026-02-27T08:58:00+00:00,0.0001694176449354516,0.0001812254504811667,0.0001692465243938609,0.00017860441739413392,1393.116723641812
1772182740,2026-02-27T08:59:00+00:00,0.00017860441739413392,0.0001796194798144678,0.00015654798771566847,0.0001642747834018911,2491.8687569563685
1772182800,2026-02-27T09:00:00+00:00,0.0001642747834018911,0.00016693103887590585,0.0001608647512498253,0.0001654794207651505,676.715449020796
1772182860,2026-02-27T09:01:00+00:00,0.0001654794207651505,0.00016801982143761784,0.00016472650233124433,0.000165726427016733,119.4524194033889
1772182920,2026-02-27T09:02:00+00:00,0.000165726427016733,0.00016821774702937184,0.00016497152306654326,0.0001676500930219886,102.43618546653502
1772182980,2026-02-27T09:03:00+00:00,0.0001676500930219886,0.00016820878546615226,0.0001655448564360429,0.00016582008090567038,106.10615357905864
1772183040,2026-02-27T09:04:00+00:00,0.00016582008090567038,0.00016607104314393998,0.0001633175967623801,0.0001633175967623801,122.63809903695878
1772183100,2026-02-27T09:05:00+00:00,0.0001633175967623801,0.00017957259322366672,0.0001633175967623801,0.00017720750836842787,1435.6284937868816
1772183160,2026-02-27T09:06:00+00:00,0.00017720750836842787,0.000180512615376783,0.00017689778906966076,0.000178792634472483,166.77648331281114
1772183220,2026-02-27T09:07:00+00:00,0.000178792634472483,0.00018567367629108118,0.00017610663104007388,0.00017723910225399137,1137.8560657834219
1772183280,2026-02-27T09:08:00+00:00,0.00017723910225399137,0.00017965112686622786,0.00017557489508696425,0.0001770019878673384,332.0379755686353
1772183340,2026-02-27T09:09:00+00:00,0.0001770019878673384,0.00017930654758933467,0.0001770019878673384,0.00017703196631917116,100.7044458958494
1772183400,2026-02-27T09:10:00+00:00,0.00017703196631917116,0.00018141890024430608,0.00017703196631917116,0.00017864636323237153,209.24117330000897
1772183460,2026-02-27T09:11:00+00:00,0.00017864636323237153,0.00017864636323237153,0.0001716598893652636,0.00017528327195885096,711.0069405755793
1772183520,2026-02-27T09:12:00+00:00,0.00017528327195885096,0.00017736295760011157,0.00017356501903458574,0.00017356501903458574,127.64005283480587
1772183580,2026-02-27T09:13:00+00:00,0.00017356501903458574,0.00017629091247723665,0.00017356501903458574,0.00017403841176368332,76.43246591160799
1772183640,2026-02-27T09:14:00+00:00,0.00017403841176368332,0.00020255428584871666,0.00017403841176368332,0.0001942909285350195,3156.2961832107576
1772183700,2026-02-27T09:15:00+00:00,0.0001942909285350195,0.00019502827412053243,0.00019020990555400558,0.00019020990555400558,245.71484834150505
1772183760,2026-02-27T09:16:00+00:00,0.00019020990555400558,0.0001929311859323865,0.0001875883166565023,0.0001875883166565023,278.34682936158316
1772183820,2026-02-27T09:17:00+00:00,0.0001875883166565023,0.0001929428621585473,0.00018608989946410643,0.00018927657591653193,846.2978177299076
1772183880,2026-02-27T09:18:00+00:00,0.00018927657591653193,0.00019394806228271893,0.00018927657591653193,0.00019282226102012006,234.84751710253335
1772183940,2026-02-27T09:19:00+00:00,0.00019282226102012006,0.00019948943667626808,0.00019282226102012006,0.00019948943667626808,548.4890046844279
1772184000,2026-02-27T09:20:00+00:00,0.00019948943667626808,0.00020137651347692213,0.00019737108972983435,0.0001990310176585949,172.34142573193586
1772184060,2026-02-27T09:21:00+00:00,0.0001990310176585949,0.0002007378627984317,0.00019663149559250498,0.00019663149559250498,138.92462025898794
1772184120,2026-02-27T09:22:00+00:00,0.00019663149559250498,0.0002002255647539406,0.00019663149559250498,0.00019974206255615458,146.30275075771996
1772184180,2026-02-27T09:23:00+00:00,0.00019974206255615458,0.00019997696273594545,0.00019615186395746282,0.00019615186395746282,88.77089895412743
1772184240,2026-02-27T09:24:00+00:00,0.00019615186395746282,0.00020397292596659416,0.00019615186395746282,0.00019956001704579972,360.23366925441564
1772184300,2026-02-27T09:25:00+00:00,0.00019956001704579972,0.0002061668036941552,0.00019956001704579972,0.00020372189671395536,402.6088901433765
1772184360,2026-02-27T09:26:00+00:00,0.00020372189671395536,0.0002058410983320185,0.00020302593118559824,0.00020302593118559824,36.10765892943418
1772184420,2026-02-27T09:27:00+00:00,0.00020302593118559824,0.00020302593118559824,0.00019949781943731458,0.00019949781943731458,219.09390722420886
1772184480,2026-02-27T09:28:00+00:00,0.00019949781943731458,0.00019949781943731458,0.00018552245119992126,0.00018552245119992126,994.4359602172435
1772184540,2026-02-27T09:29:00+00:00,0.00018552245119992126,0.00018884584257924895,0.00018182155685874556,0.00018182155685874556,1093.7261689451086
1772184600,2026-02-27T09:30:00+00:00,0.00018182155685874556,0.00018182155685874556,0.0001716724595978503,0.0001716724595978503,429.81236870351876
1772184660,2026-02-27T09:31:00+00:00,0.0001716724595978503,0.0001716724595978503,0.00016637646865123054,0.00016637646865123054,307.20098536632037
1772184720,2026-02-27T09:32:00+00:00,0.00016637646865123054,0.0001690976262803558,0.00016577236230907013,0.0001690976262803558,95.49752714922936
1772184780,2026-02-27T09:33:00+00:00,0.0001690976262803558,0.00017126342405181138,0.00016524906399133978,0.00016852735799194928,625.8788503748351
1772184840,2026-02-27T09:34:00+00:00,0.00016852735799194928,0.0001803931751237108,0.00016852735799194928,0.0001803931751237108,853.6022979599783
1772184900,2026-02-27T09:35:00+00:00,0.0001803931751237108,0.00019530637266724945,0.00017859483682618928,0.00019022197737527912,1156.209813448994
1772184960,2026-02-27T09:36:00+00:00,0.00019022197737527912,0.000197488885609657,0.00019022197737527912,0.00019468514978031925,746.3090076679617
1772185020,2026-02-27T09:37:00+00:00,0.00019468514978031925,0.00019660904263881057,0.00019144480533401834,0.0001937190334804276,324.4335910552894
1772185080,2026-02-27T09:38:00+00:00,0.0001937190334804276,0.0001959845544895041,0.0001906215293358496,0.0001906215293358496,235.65721280465795
1772185140,2026-02-27T09:39:00+00:00,0.0001906215293358496,0.0001906215293358496,0.00018313852895165573,0.00018313852895165573,313.82582306435796
1772185200,2026-02-27T09:40:00+00:00,0.00018313852895165573,0.00018566120024340432,0.0001808094928347648,0.0001808094928347648,281.6697329121178
1772185260,2026-02-27T09:41:00+00:00,0.0001808094928347648,0.00018081295942413964,0.00017531121215439414,0.00017734511994115185,423.607351756285
1772185320,2026-02-27T09:42:00+00:00,0.00017734511994115185,0.00017828891677338884,0.00017538019700050328,0.00017538019700050328,56.18894398345943
1772185380,2026-02-27T09:43:00+00:00,0.00017538019700050328,0.00018305574495966286,0.00017332163800849309,0.00017332163800849309,1159.0331334860846
1772185440,2026-02-27T09:44:00+00:00,0.00017332163800849309,0.00017646848006483914,0.00017306160758687712,0.00017404307814771104,316.7101104082143
1772185500,2026-02-27T09:45:00+00:00,0.00017404307814771104,0.00017555269327813573,0.00017090158692707562,0.00017555269327813573,271.1398036157335
1772185560,2026-02-27T09:46:00+00:00,0.00017555269327813573,0.00017555269327813573,0.00016703212786393627,0.00016830489914297455,379.41670392092936
1772185620,2026-02-27T09:47:00+00:00,0.00016830489914297455,0.00017629550858068945,0.00016792377184434698,0.00017629550858068945,560.9300546891368
1772185680,2026-02-27T09:48:00+00:00,0.00017629550858068945,0.00018198025303932562,0.00017623367715808308,0.00018000055739557545,511.12969930682016
